2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,group
0,0,0,1,0,1,2,0,0,1,1,2,0,1,1,2,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,control
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,2,0,1,1,0,0,0,0,1,0,1,0,1,2,0,0,0,control
2,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,control
0,0,0,0,1,0,0,2,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,5,0,0,0,0,2,1,0,0,0,0,0,0,0,control
2,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,2,0,0,1,1,control
0,0,1,0,2,1,0,3,0,1,0,0,0,1,0,1,1,0,1,1,0,0,2,1,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,1,0,0,control
0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,1,2,0,1,0,1,0,control
0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,1,1,2,0,0,2,1,0,1,0,2,1,0,0,0,0,1,1,control
0,2,0,1,0,0,0,1,0,1,0,1,0,1,1,0,2,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,control
2,0,0,1,1,1,1,1,2,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,control
2,1,0,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0,2,0,2,0,1,0,0,1,control
0,3,0,1,2,4,2,1,0,1,0,2,0,2,0,0,0,0,2,2,1,1,2,0,1,0,1,0,0,0,1,2,0,1,2,0,0,1,0,0,0,1,0,control
1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,0,1,0,3,0,0,1,0,0,0,control
0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,2,0,1,5,1,2,0,1,0,0,1,1,0,2,0,2,1,0,0,0,0,0,0,control
0,0,0,1,0,0,1,2,0,0,0,1,1,1,1,0,1,1,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,control
0,0,1,0,1,0,1,0,0,1,0,1,1,1,2,1,0,1,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,control
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,control
1,0,1,0,0,0,2,1,1,1,0,0,0,0,1,0,2,0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,0,control
1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,1,0,0,0,0,3,1,0,1,1,1,1,1,0,1,0,1,0,2,0,0,1,0,1,control
0,1,1,0,0,1,2,1,0,4,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,control
0,2,0,1,0,0,2,0,1,0,1,0,2,0,0,0,1,1,3,1,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,1,1,0,0,control
0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,2,1,1,1,0,0,0,0,1,1,1,0,0,2,1,0,1,1,0,0,0,0,0,1,0,2,control
1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,1,1,0,1,3,1,1,0,1,0,1,0,0,0,0,0,control
0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,1,control
2,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,2,1,0,0,1,2,0,1,0,1,2,control
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,control
0,0,1,0,1,1,0,1,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,2,1,0,1,0,control
1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,2,0,0,0,2,1,0,0,0,0,control
1,0,0,1,0,1,0,1,0,1,0,0,2,1,1,1,1,1,2,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,2,control
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,control
2,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,2,0,1,2,1,0,2,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,control
0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,control
1,0,1,0,0,1,0,3,0,0,0,1,0,1,0,1,1,2,0,1,1,0,0,1,2,0,0,1,1,0,1,1,2,0,0,4,1,0,0,0,0,0,1,control
2,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,1,0,1,1,0,0,0,1,1,0,2,control
0,0,0,1,0,1,1,0,0,1,2,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,control
2,2,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,0,2,0,2,2,control
0,2,1,0,2,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,0,1,control
1,0,1,2,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,2,1,0,control
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,0,1,1,0,0,0,1,2,0,0,1,0,2,2,1,1,0,0,0,control
2,0,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,1,1,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,control
0,0,1,0,1,0,1,0,1,0,0,1,2,1,1,0,3,0,1,1,0,2,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,control
0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,control
0,0,0,1,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,control
0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,control
0,0,0,1,1,2,0,0,0,1,2,2,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,control
0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,control
0,0,0,0,3,0,1,1,0,1,1,0,1,0,0,1,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,2,control
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,2,1,0,1,1,0,control
1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,2,2,1,2,1,0,0,0,0,0,1,1,control
0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,1,1,1,control
0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,control
0,3,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,2,2,0,0,0,2,0,0,0,0,1,1,1,1,control
1,0,1,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,1,0,0,0,0,2,0,1,0,0,0,3,1,0,0,1,0,1,0,0,1,control
0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,control
0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,1,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,1,control
0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,control
0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,1,0,1,control
0,2,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,2,1,1,1,1,0,1,0,0,0,2,0,control
0,1,1,1,1,0,1,0,1,1,0,1,2,0,0,1,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,control
0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,control
1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,1,2,2,0,1,0,1,0,0,1,0,1,1,control
0,0,1,1,1,0,0,0,0,0,0,1,3,2,2,0,0,3,1,1,0,1,1,2,1,0,0,2,0,0,2,1,0,1,0,0,0,1,0,1,1,0,1,control
0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,control
1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,3,0,0,0,0,1,0,2,0,1,1,0,1,1,0,2,0,0,1,0,1,1,0,0,1,0,0,control
0,0,1,1,0,0,1,1,1,3,1,1,0,0,2,2,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,0,control
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,2,0,0,1,0,2,control
0,0,2,1,0,3,0,0,0,0,0,1,1,0,1,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,control
1,2,0,0,1,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,0,1,0,1,0,0,2,0,0,0,1,0,control
0,0,0,0,1,1,1,1,0,0,0,0,2,1,1,0,0,4,1,0,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,control
1,0,0,0,1,2,1,0,0,0,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,control
0,0,1,0,1,0,0,1,1,2,2,0,0,1,1,2,1,0,1,0,0,0,1,0,0,0,1,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,1,control
1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,1,2,1,1,1,control
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,4,1,1,0,0,1,2,1,0,0,0,1,0,1,2,1,0,1,0,control
0,1,2,1,0,1,3,2,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,control
1,0,0,0,0,0,1,0,0,2,1,0,1,1,0,1,0,1,1,0,0,0,0,1,3,0,0,0,0,1,1,0,0,2,0,1,2,1,0,0,3,0,0,control
1,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,control
0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,control
0,1,0,0,1,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,2,1,0,0,1,0,0,0,1,2,1,0,0,control
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,control
2,0,0,0,1,1,1,1,1,0,2,0,0,1,2,1,0,0,0,2,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,control
0,1,0,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,2,1,1,1,0,0,1,0,0,control
2,0,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,control
0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,0,1,0,1,0,control
0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,control
1,1,1,1,0,2,0,0,1,0,0,2,0,0,1,2,0,0,2,0,1,0,0,0,1,1,1,0,1,3,0,2,0,0,1,0,2,0,1,0,0,0,1,control
1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,1,1,1,control
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,2,1,0,1,1,2,2,0,1,2,1,0,0,1,1,control
2,2,0,1,1,0,1,2,0,0,0,0,0,1,0,2,1,1,2,0,1,1,3,0,2,0,0,0,0,0,1,1,0,2,1,1,3,1,0,0,0,0,0,control
0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,2,0,0,0,1,1,2,1,2,0,0,0,0,1,1,0,0,1,0,0,control
0,0,0,2,0,0,2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,1,1,1,1,1,0,0,0,1,0,0,control
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,0,1,0,0,1,control
1,0,1,0,0,2,2,1,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,control
0,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,1,0,control
0,0,1,2,1,0,0,1,1,0,1,2,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,control
1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,1,control
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,3,2,0,0,1,1,control
0,0,0,1,1,1,0,0,0,1,0,2,1,0,0,1,1,1,1,0,2,0,0,1,0,0,0,2,1,1,0,0,0,1,0,1,2,0,0,0,1,0,2,control
0,1,0,2,0,0,0,0,2,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,1,control
0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,2,0,2,0,0,0,0,0,1,control
1,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,control
2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,control
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,3,1,0,1,2,2,1,2,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,control
0,0,0,1,0,1,1,0,0,0,1,2,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,3,0,1,0,1,control
0,2,1,0,0,0,1,2,0,0,1,3,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,control
1,0,0,0,1,0,0,2,0,0,1,0,2,1,1,1,0,0,1,0,0,2,1,1,1,0,0,0,2,0,0,0,2,0,2,0,1,0,1,3,0,1,0,control
0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,control
0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,1,2,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,control
0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,control
0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,2,1,0,control
0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,control
0,1,1,0,0,1,1,0,2,1,0,0,1,0,0,2,1,1,1,1,1,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,control
2,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,1,1,0,control
1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,control
1,1,0,0,0,2,0,0,1,2,1,0,1,0,1,1,1,1,2,0,0,1,0,1,2,1,1,0,0,0,1,0,0,0,2,0,0,0,1,1,1,1,2,control
0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,2,0,0,0,1,1,0,0,1,0,control
0,1,0,1,0,0,0,0,1,0,0,2,0,0,1,1,0,2,1,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,control
0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,control
0,1,0,2,0,0,2,0,0,1,0,0,0,2,1,1,1,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,control
0,0,0,1,1,2,0,0,2,0,1,2,0,2,1,0,0,1,0,0,1,0,2,1,0,0,0,0,2,1,0,0,1,0,1,1,1,1,0,0,0,1,1,control
0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,control
0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,control
0,1,1,0,2,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,2,0,control
1,0,1,0,3,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,1,2,0,0,0,control
2,0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2,1,1,2,0,1,0,0,0,1,0,2,control
1,1,0,0,1,1,2,0,1,1,0,0,1,1,0,1,0,1,0,0,0,3,0,0,1,1,1,0,0,0,2,0,1,0,1,1,1,2,0,0,0,1,0,control
0,3,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,0,0,2,2,1,0,0,2,0,0,control
1,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1,0,2,0,0,control
0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,2,0,2,1,1,0,2,0,0,0,3,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,2,control
0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,3,1,1,1,0,0,2,2,1,0,1,1,control
1,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,2,3,1,0,0,1,0,1,0,0,control
1,0,2,1,0,2,0,3,0,0,2,1,2,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,1,0,control
0,2,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,0,0,0,0,control
0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,1,1,0,2,0,0,1,0,1,1,0,3,0,4,0,0,1,0,1,1,0,1,0,control
0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,control
1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,2,0,2,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,control
1,0,0,2,0,1,1,0,0,3,1,0,1,1,0,2,1,1,1,1,0,1,0,1,0,0,0,2,0,0,2,1,1,0,3,0,0,0,0,1,1,0,0,control
1,1,0,0,1,0,0,0,1,2,0,0,0,2,0,1,0,0,1,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,control
0,1,1,0,0,2,0,1,0,1,1,2,0,2,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,3,0,0,0,0,1,0,0,2,control
0,1,2,1,1,2,1,2,2,0,1,1,1,1,1,1,0,0,1,2,0,0,1,1,1,0,0,0,0,1,2,0,0,0,2,0,1,0,0,0,1,0,1,control
1,0,0,1,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,2,0,2,0,0,0,0,0,0,0,1,control
0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,control
1,0,1,0,1,0,0,1,1,1,1,1,0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,control
0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,2,0,1,0,2,0,0,1,2,1,0,1,0,1,1,2,0,0,0,0,0,0,1,1,0,0,control
